"source","target","freq","source_type","target_type"
"0-0","Changeup",834,"Count","Pitch"
"0-0","Curveball",824,"Count","Pitch"
"0-0","Cutter",516,"Count","Pitch"
"0-0","Fastball",5225,"Count","Pitch"
"0-0","Sinker",978,"Count","Pitch"
"0-0","Slider",1330,"Count","Pitch"
"0-0","Split Finger",128,"Count","Pitch"
"0-1","Changeup",1090,"Count","Pitch"
"0-1","Curveball",955,"Count","Pitch"
"0-1","Cutter",469,"Count","Pitch"
"0-1","Fastball",3444,"Count","Pitch"
"0-1","Sinker",593,"Count","Pitch"
"0-1","Slider",1436,"Count","Pitch"
"0-1","Split Finger",158,"Count","Pitch"
"0-2","Changeup",752,"Count","Pitch"
"0-2","Curveball",1344,"Count","Pitch"
"0-2","Cutter",299,"Count","Pitch"
"0-2","Fastball",3016,"Count","Pitch"
"0-2","Sinker",340,"Count","Pitch"
"0-2","Slider",2003,"Count","Pitch"
"0-2","Split Finger",202,"Count","Pitch"
"1-0","Changeup",750,"Count","Pitch"
"1-0","Curveball",264,"Count","Pitch"
"1-0","Cutter",312,"Count","Pitch"
"1-0","Fastball",3188,"Count","Pitch"
"1-0","Sinker",560,"Count","Pitch"
"1-0","Slider",681,"Count","Pitch"
"1-0","Split Finger",94,"Count","Pitch"
"1-1","Changeup",1139,"Count","Pitch"
"1-1","Curveball",756,"Count","Pitch"
"1-1","Cutter",412,"Count","Pitch"
"1-1","Fastball",3188,"Count","Pitch"
"1-1","Sinker",591,"Count","Pitch"
"1-1","Slider",1291,"Count","Pitch"
"1-1","Split Finger",188,"Count","Pitch"
"1-2","Changeup",1419,"Count","Pitch"
"1-2","Curveball",2283,"Count","Pitch"
"1-2","Cutter",651,"Count","Pitch"
"1-2","Fastball",5019,"Count","Pitch"
"1-2","Sinker",648,"Count","Pitch"
"1-2","Slider",3284,"Count","Pitch"
"1-2","Split Finger",447,"Count","Pitch"
"2-0","Changeup",175,"Count","Pitch"
"2-0","Curveball",29,"Count","Pitch"
"2-0","Cutter",102,"Count","Pitch"
"2-0","Fastball",1611,"Count","Pitch"
"2-0","Sinker",236,"Count","Pitch"
"2-0","Slider",153,"Count","Pitch"
"2-0","Split Finger",28,"Count","Pitch"
"2-1","Changeup",579,"Count","Pitch"
"2-1","Curveball",206,"Count","Pitch"
"2-1","Cutter",215,"Count","Pitch"
"2-1","Fastball",2307,"Count","Pitch"
"2-1","Sinker",376,"Count","Pitch"
"2-1","Slider",573,"Count","Pitch"
"2-1","Split Finger",88,"Count","Pitch"
"2-2","Changeup",1685,"Count","Pitch"
"2-2","Curveball",1862,"Count","Pitch"
"2-2","Cutter",642,"Count","Pitch"
"2-2","Fastball",5130,"Count","Pitch"
"2-2","Sinker",703,"Count","Pitch"
"2-2","Slider",3003,"Count","Pitch"
"2-2","Split Finger",346,"Count","Pitch"
"3-0","Changeup",24,"Count","Pitch"
"3-0","Curveball",7,"Count","Pitch"
"3-0","Cutter",28,"Count","Pitch"
"3-0","Fastball",1217,"Count","Pitch"
"3-0","Sinker",165,"Count","Pitch"
"3-0","Slider",19,"Count","Pitch"
"3-0","Split Finger",5,"Count","Pitch"
"3-1","Changeup",252,"Count","Pitch"
"3-1","Curveball",86,"Count","Pitch"
"3-1","Cutter",163,"Count","Pitch"
"3-1","Fastball",2808,"Count","Pitch"
"3-1","Sinker",400,"Count","Pitch"
"3-1","Slider",301,"Count","Pitch"
"3-1","Split Finger",35,"Count","Pitch"
"3-2","Changeup",1362,"Count","Pitch"
"3-2","Curveball",871,"Count","Pitch"
"3-2","Cutter",621,"Count","Pitch"
"3-2","Fastball",6859,"Count","Pitch"
"3-2","Sinker",955,"Count","Pitch"
"3-2","Slider",2122,"Count","Pitch"
"3-2","Split Finger",273,"Count","Pitch"
"Changeup","Double",432,"Pitch","Outcome"
"Changeup","Double Play",288,"Pitch","Outcome"
"Changeup","Error",98,"Pitch","Outcome"
"Changeup","Fielder's Choice",285,"Pitch","Outcome"
"Changeup","Fly Out",1083,"Pitch","Outcome"
"Changeup","Ground Out",2202,"Pitch","Outcome"
"Changeup","Hit by Pitch",54,"Pitch","Outcome"
"Changeup","Home Run",345,"Pitch","Outcome"
"Changeup","Line Out",642,"Pitch","Outcome"
"Changeup","Popup",472,"Pitch","Outcome"
"Changeup","Sacrifice",83,"Pitch","Outcome"
"Changeup","Single",1434,"Pitch","Outcome"
"Changeup","Strikeout",2007,"Pitch","Outcome"
"Changeup","Triple",33,"Pitch","Outcome"
"Changeup","Walk",603,"Pitch","Outcome"
"Curveball","Double",395,"Pitch","Outcome"
"Curveball","Double Play",205,"Pitch","Outcome"
"Curveball","Error",88,"Pitch","Outcome"
"Curveball","Fielder's Choice",202,"Pitch","Outcome"
"Curveball","Fly Out",861,"Pitch","Outcome"
"Curveball","Ground Out",1807,"Pitch","Outcome"
"Curveball","Hit by Pitch",116,"Pitch","Outcome"
"Curveball","Home Run",247,"Pitch","Outcome"
"Curveball","Line Out",546,"Pitch","Outcome"
"Curveball","Popup",332,"Pitch","Outcome"
"Curveball","Sacrifice",67,"Pitch","Outcome"
"Curveball","Single",1294,"Pitch","Outcome"
"Curveball","Strikeout",2944,"Pitch","Outcome"
"Curveball","Triple",28,"Pitch","Outcome"
"Curveball","Triple Play",1,"Pitch","Outcome"
"Curveball","Walk",354,"Pitch","Outcome"
"Cutter","Double",195,"Pitch","Outcome"
"Cutter","Double Play",134,"Pitch","Outcome"
"Cutter","Error",53,"Pitch","Outcome"
"Cutter","Fielder's Choice",102,"Pitch","Outcome"
"Cutter","Fly Out",510,"Pitch","Outcome"
"Cutter","Ground Out",816,"Pitch","Outcome"
"Cutter","Hit by Pitch",38,"Pitch","Outcome"
"Cutter","Home Run",146,"Pitch","Outcome"
"Cutter","Line Out",271,"Pitch","Outcome"
"Cutter","Popup",236,"Pitch","Outcome"
"Cutter","Sacrifice",46,"Pitch","Outcome"
"Cutter","Single",660,"Pitch","Outcome"
"Cutter","Strikeout",931,"Pitch","Outcome"
"Cutter","Triple",14,"Pitch","Outcome"
"Cutter","Walk",278,"Pitch","Outcome"
"Fastball","Double",2102,"Pitch","Outcome"
"Fastball","Double Play",954,"Pitch","Outcome"
"Fastball","Error",337,"Pitch","Outcome"
"Fastball","Fielder's Choice",798,"Pitch","Outcome"
"Fastball","Fly Out",5461,"Pitch","Outcome"
"Fastball","Ground Out",6819,"Pitch","Outcome"
"Fastball","Hit by Pitch",426,"Pitch","Outcome"
"Fastball","Home Run",1598,"Pitch","Outcome"
"Fastball","Line Out",2917,"Pitch","Outcome"
"Fastball","Popup",2522,"Pitch","Outcome"
"Fastball","Sacrifice",432,"Pitch","Outcome"
"Fastball","Single",6467,"Pitch","Outcome"
"Fastball","Strikeout",7478,"Pitch","Outcome"
"Fastball","Triple",187,"Pitch","Outcome"
"Fastball","Triple Play",4,"Pitch","Outcome"
"Fastball","Walk",4510,"Pitch","Outcome"
"Sinker","Double",293,"Pitch","Outcome"
"Sinker","Double Play",242,"Pitch","Outcome"
"Sinker","Error",80,"Pitch","Outcome"
"Sinker","Fielder's Choice",220,"Pitch","Outcome"
"Sinker","Fly Out",541,"Pitch","Outcome"
"Sinker","Ground Out",1534,"Pitch","Outcome"
"Sinker","Hit by Pitch",75,"Pitch","Outcome"
"Sinker","Home Run",225,"Pitch","Outcome"
"Sinker","Line Out",389,"Pitch","Outcome"
"Sinker","Popup",211,"Pitch","Outcome"
"Sinker","Sacrifice",68,"Pitch","Outcome"
"Sinker","Single",1173,"Pitch","Outcome"
